pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_250g左右,specInfo_250g,specInfo_150g,specInfo_300g-350g,specInfo_200g-250g,prodPcat_虾蟹类,prodPcat_其他类
2022-12-20,40.0,354,1,12,-0.1882267098432439,0.9821256058680006,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2022-12-20,85.0,354,1,12,-0.1882267098432439,0.9821256058680006,85.0,77.5,65.0,37.5,70.91666666666667,True,False,False,False,False,True,False
2022-12-21,47.5,355,2,12,-0.1712931441814778,0.9852201067560606,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2022-12-21,50.0,355,2,12,-0.1712931441814778,0.9852201067560606,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2022-12-21,40.0,355,2,12,-0.1712931441814778,0.9852201067560606,40.0,40.0,40.0,32.5,40.0,False,False,False,False,True,False,True
2022-12-21,40.0,355,2,12,-0.1712931441814778,0.9852201067560606,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2022-12-21,85.0,355,2,12,-0.1712931441814778,0.9852201067560606,85.0,77.5,65.0,37.5,71.58333333333333,True,False,False,False,False,True,False
2022-12-22,40.0,356,3,12,-0.154308820664281,0.9880226656636976,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2022-12-22,85.0,356,3,12,-0.154308820664281,0.9880226656636976,85.0,77.5,55.0,37.5,72.58333333333333,True,False,False,False,False,True,False
2022-12-22,50.0,356,3,12,-0.154308820664281,0.9880226656636976,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2022-12-22,40.0,356,3,12,-0.154308820664281,0.9880226656636976,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2022-12-22,47.5,356,3,12,-0.154308820664281,0.9880226656636976,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2022-12-23,85.0,357,4,12,-0.13727877211326517,0.9905324521322227,85.0,77.5,55.0,37.5,73.58333333333333,True,False,False,False,False,True,False
2022-12-23,40.0,357,4,12,-0.13727877211326517,0.9905324521322227,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2022-12-23,40.0,357,4,12,-0.13727877211326517,0.9905324521322227,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2022-12-23,50.0,357,4,12,-0.13727877211326517,0.9905324521322227,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2022-12-23,47.5,357,4,12,-0.13727877211326517,0.9905324521322227,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2022-12-24,85.0,358,5,12,-0.12020804489935275,0.9927487224577402,85.0,81.25,55.0,37.5,74.58333333333333,True,False,False,False,False,True,False
2022-12-24,40.0,358,5,12,-0.12020804489935275,0.9927487224577402,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2022-12-24,40.0,358,5,12,-0.12020804489935275,0.9927487224577402,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2022-12-24,50.0,358,5,12,-0.12020804489935275,0.9927487224577402,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2022-12-24,47.5,358,5,12,-0.12020804489935275,0.9927487224577402,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2022-12-25,40.0,359,6,12,-0.10310169744743544,0.9946708199115211,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2022-12-25,40.0,359,6,12,-0.10310169744743544,0.9946708199115211,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2022-12-25,85.0,359,6,12,-0.10310169744743544,0.9946708199115211,85.0,85.0,55.0,37.5,75.58333333333333,True,False,False,False,False,True,False
2022-12-25,50.0,359,6,12,-0.10310169744743544,0.9946708199115211,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2022-12-25,47.5,359,6,12,-0.10310169744743544,0.9946708199115211,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2022-12-26,47.5,360,0,12,-0.0859647987374467,0.9962981749346077,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2022-12-26,40.0,360,0,12,-0.0859647987374467,0.9962981749346077,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2022-12-26,50.0,360,0,12,-0.0859647987374467,0.9962981749346077,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2022-12-26,85.0,360,0,12,-0.0859647987374467,0.9962981749346077,85.0,85.0,55.0,37.5,76.58333333333333,True,False,False,False,False,True,False
2022-12-26,40.0,360,0,12,-0.0859647987374467,0.9962981749346077,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2022-12-27,85.0,361,1,12,-0.06880242680232064,0.9976303053065857,85.0,85.0,55.0,37.5,77.58333333333333,True,False,False,False,False,True,False
2022-12-27,40.0,361,1,12,-0.06880242680232064,0.9976303053065857,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2022-12-27,40.0,361,1,12,-0.06880242680232064,0.9976303053065857,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2022-12-27,47.5,361,1,12,-0.06880242680232064,0.9976303053065857,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2022-12-27,50.0,361,1,12,-0.06880242680232064,0.9976303053065857,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2022-12-28,40.0,362,2,12,-0.05161966722325418,0.9986668162884759,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2022-12-28,90.0,362,2,12,-0.05161966722325418,0.9986668162884759,85.0,85.0,55.0,37.5,78.75,True,False,False,False,False,True,False
2022-12-28,50.0,362,2,12,-0.05161966722325418,0.9986668162884759,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2022-12-28,40.0,362,2,12,-0.05161966722325418,0.9986668162884759,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2022-12-28,47.5,362,2,12,-0.05161966722325418,0.9986668162884759,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2022-12-29,90.0,363,3,12,-0.034421611622745804,0.9994074007397048,90.0,85.0,55.0,37.5,79.91666666666667,True,False,False,False,False,True,False
2022-12-29,50.0,363,3,12,-0.034421611622745804,0.9994074007397048,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2022-12-29,40.0,363,3,12,-0.034421611622745804,0.9994074007397048,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2022-12-29,40.0,363,3,12,-0.034421611622745804,0.9994074007397048,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2022-12-29,47.5,363,3,12,-0.034421611622745804,0.9994074007397048,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2022-12-30,47.5,364,4,12,-0.01721335615583528,0.9998518392091162,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2022-12-30,85.0,364,4,12,-0.01721335615583528,0.9998518392091162,90.0,85.0,55.0,37.5,80.91666666666667,True,False,False,False,False,True,False
2022-12-30,40.0,364,4,12,-0.01721335615583528,0.9998518392091162,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2022-12-30,40.0,364,4,12,-0.01721335615583528,0.9998518392091162,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2022-12-30,50.0,364,4,12,-0.01721335615583528,0.9998518392091162,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2022-12-31,47.5,365,5,12,6.432490598706546e-16,1.0,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2022-12-31,95.0,365,5,12,6.432490598706546e-16,1.0,85.0,85.0,55.0,37.5,82.25,True,False,False,False,False,True,False
2022-12-31,40.0,365,5,12,6.432490598706546e-16,1.0,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2022-12-31,40.0,365,5,12,6.432490598706546e-16,1.0,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2022-12-31,50.0,365,5,12,6.432490598706546e-16,1.0,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-01,50.0,1,6,1,0.017213356155834685,0.9998518392091162,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-01,40.0,1,6,1,0.017213356155834685,0.9998518392091162,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-01,47.5,1,6,1,0.017213356155834685,0.9998518392091162,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-01,40.0,1,6,1,0.017213356155834685,0.9998518392091162,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-01,105.0,1,6,1,0.017213356155834685,0.9998518392091162,95.0,85.0,75.0,37.5,83.25,True,False,False,False,False,True,False
2023-01-02,40.0,2,0,1,0.03442161162274574,0.9994074007397048,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-02,47.5,2,0,1,0.03442161162274574,0.9994074007397048,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-02,105.0,2,0,1,0.03442161162274574,0.9994074007397048,105.0,85.0,77.5,37.5,84.16666666666667,True,False,False,False,False,True,False
2023-01-02,40.0,2,0,1,0.03442161162274574,0.9994074007397048,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-02,50.0,2,0,1,0.03442161162274574,0.9994074007397048,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-03,105.0,3,1,1,0.051619667223253764,0.998666816288476,105.0,85.0,80.0,37.5,85.0,True,False,False,False,False,True,False
2023-01-03,47.5,3,1,1,0.051619667223253764,0.998666816288476,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-03,40.0,3,1,1,0.051619667223253764,0.998666816288476,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-03,40.0,3,1,1,0.051619667223253764,0.998666816288476,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-03,50.0,3,1,1,0.051619667223253764,0.998666816288476,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-04,105.0,4,2,1,0.06880242680231986,0.9976303053065857,105.0,90.0,80.0,37.5,85.83333333333333,True,False,False,False,False,True,False
2023-01-04,47.5,4,2,1,0.06880242680231986,0.9976303053065857,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-04,40.0,4,2,1,0.06880242680231986,0.9976303053065857,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-04,40.0,4,2,1,0.06880242680231986,0.9976303053065857,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-04,50.0,4,2,1,0.06880242680231986,0.9976303053065857,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-05,47.5,5,3,1,0.08596479873744647,0.9962981749346078,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-05,40.0,5,3,1,0.08596479873744647,0.9962981749346078,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-05,50.0,5,3,1,0.08596479873744647,0.9962981749346078,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-05,40.0,5,3,1,0.08596479873744647,0.9962981749346078,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-05,105.0,5,3,1,0.08596479873744647,0.9962981749346078,105.0,90.0,80.0,37.5,86.66666666666667,True,False,False,False,False,True,False
2023-01-06,50.0,6,4,1,0.10310169744743485,0.9946708199115211,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-06,40.0,6,4,1,0.10310169744743485,0.9946708199115211,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-06,40.0,6,4,1,0.10310169744743485,0.9946708199115211,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-06,105.0,6,4,1,0.10310169744743485,0.9946708199115211,105.0,85.0,80.0,37.5,87.5,True,False,False,False,False,True,False
2023-01-06,47.5,6,4,1,0.10310169744743485,0.9946708199115211,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-07,50.0,7,5,1,0.1202080448993527,0.9927487224577402,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-07,40.0,7,5,1,0.1202080448993527,0.9927487224577402,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-07,40.0,7,5,1,0.1202080448993527,0.9927487224577402,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-07,105.0,7,5,1,0.1202080448993527,0.9927487224577402,105.0,95.0,80.0,37.5,88.33333333333333,True,False,False,False,False,True,False
2023-01-07,47.5,7,5,1,0.1202080448993527,0.9927487224577402,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-08,50.0,8,6,1,0.13727877211326478,0.9905324521322229,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-08,105.0,8,6,1,0.13727877211326478,0.9905324521322229,105.0,105.0,80.0,37.5,89.16666666666667,True,False,False,False,False,True,False
2023-01-08,47.5,8,6,1,0.13727877211326478,0.9905324521322229,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-08,40.0,8,6,1,0.13727877211326478,0.9905324521322229,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-08,40.0,8,6,1,0.13727877211326478,0.9905324521322229,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-09,47.5,9,0,1,0.15430882066428117,0.9880226656636976,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-09,40.0,9,0,1,0.15430882066428117,0.9880226656636976,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-09,50.0,9,0,1,0.15430882066428117,0.9880226656636976,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-09,40.0,9,0,1,0.15430882066428117,0.9880226656636976,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-09,105.0,9,0,1,0.15430882066428117,0.9880226656636976,105.0,105.0,78.75,37.5,90.04166666666667,True,False,False,False,False,True,False
2023-01-10,47.5,10,1,1,0.1712931441814776,0.9852201067560606,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-10,40.0,10,1,1,0.1712931441814776,0.9852201067560606,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-10,50.0,10,1,1,0.1712931441814776,0.9852201067560606,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-10,40.0,10,1,1,0.1712931441814776,0.9852201067560606,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-10,105.0,10,1,1,0.1712931441814776,0.9852201067560606,105.0,105.0,77.5,37.5,90.95833333333333,True,False,False,False,False,True,False
2023-01-11,40.0,11,2,1,0.1882267098432442,0.9821256058680006,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-11,40.0,11,2,1,0.1882267098432442,0.9821256058680006,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-11,105.0,11,2,1,0.1882267098432442,0.9821256058680006,105.0,105.0,77.5,37.5,91.875,True,False,False,False,False,True,False
2023-01-11,50.0,11,2,1,0.1882267098432442,0.9821256058680006,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-11,47.5,11,2,1,0.1882267098432442,0.9821256058680006,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-12,95.0,12,3,1,0.2051044998686192,0.9787400799669153,105.0,105.0,77.5,37.5,92.45833333333333,True,False,False,False,False,True,False
2023-01-12,50.0,12,3,1,0.2051044998686192,0.9787400799669153,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-12,40.0,12,3,1,0.2051044998686192,0.9787400799669153,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-12,47.5,12,3,1,0.2051044998686192,0.9787400799669153,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-12,40.0,12,3,1,0.2051044998686192,0.9787400799669153,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-13,40.0,13,4,1,0.2219215130041655,0.9750645322571948,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-13,95.0,13,4,1,0.2219215130041655,0.9750645322571948,95.0,105.0,77.5,37.5,93.04166666666667,True,False,False,False,False,True,False
2023-01-13,40.0,13,4,1,0.2219215130041655,0.9750645322571948,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-13,50.0,13,4,1,0.2219215130041655,0.9750645322571948,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-13,47.5,13,4,1,0.2219215130041655,0.9750645322571948,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-14,47.5,14,5,1,0.2386727660059501,0.9711000518829505,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-14,95.0,14,5,1,0.2386727660059501,0.9711000518829505,95.0,105.0,77.5,37.5,93.625,True,False,False,False,False,True,False
2023-01-14,40.0,14,5,1,0.2386727660059501,0.9711000518829505,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-14,50.0,14,5,1,0.2386727660059501,0.9711000518829505,50.0,50.0,50.0,47.5,50.0,False,False,False,True,False,False,True
2023-01-14,40.0,14,5,1,0.2386727660059501,0.9711000518829505,40.0,40.0,40.0,35.0,40.0,False,False,False,False,True,False,True
2023-01-15,47.5,15,6,1,0.255353295116187,0.9668478136052775,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-15,95.0,15,6,1,0.255353295116187,0.9668478136052775,95.0,105.0,77.5,37.5,94.20833333333333,True,False,False,False,False,True,False
2023-01-15,50.0,15,6,1,0.255353295116187,0.9668478136052775,50.0,50.0,50.0,48.75,50.0,False,False,False,True,False,False,True
2023-01-15,40.0,15,6,1,0.255353295116187,0.9668478136052775,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-15,40.0,15,6,1,0.255353295116187,0.9668478136052775,40.0,40.0,40.0,37.5,40.0,False,False,False,False,True,False,True
2023-01-16,50.0,16,0,1,0.2719581575341055,0.9623090774541486,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-01-16,40.0,16,0,1,0.2719581575341055,0.9623090774541486,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-16,47.5,16,0,1,0.2719581575341055,0.9623090774541486,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-16,40.0,16,0,1,0.2719581575341055,0.9623090774541486,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-01-16,95.0,16,0,1,0.2719581575341055,0.9623090774541486,95.0,105.0,81.25,37.5,94.66666666666667,True,False,False,False,False,True,False
2023-01-17,40.0,17,1,1,0.288482432880609,0.9574851883550393,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-01-17,50.0,17,1,1,0.288482432880609,0.9574851883550393,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-01-17,47.5,17,1,1,0.288482432880609,0.9574851883550393,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-17,95.0,17,1,1,0.288482432880609,0.9574851883550393,95.0,105.0,85.0,37.5,95.0,True,False,False,False,False,True,False
2023-01-17,40.0,17,1,1,0.288482432880609,0.9574851883550393,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-18,40.0,18,2,1,0.30492122465628907,0.9523775757303974,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-18,95.0,18,2,1,0.30492122465628907,0.9523775757303974,95.0,105.0,85.0,37.5,95.33333333333333,True,False,False,False,False,True,False
2023-01-18,47.5,18,2,1,0.30492122465628907,0.9523775757303974,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-18,50.0,18,2,1,0.30492122465628907,0.9523775757303974,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-01-18,40.0,18,2,1,0.30492122465628907,0.9523775757303974,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-01-19,47.5,19,3,1,0.3212696616923644,0.9469877530760753,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-01-19,40.0,19,3,1,0.3212696616923644,0.9469877530760753,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-01-19,95.0,19,3,1,0.3212696616923644,0.9469877530760753,95.0,95.0,85.0,37.5,95.66666666666667,True,False,False,False,False,True,False
