pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_200g,specInfo_150g,prodPcat_贝壳类,prodPcat_其他类
2022-12-29,11.0,363,3,12,-0.034421611622745804,0.9994074007397048,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-29,12.0,363,3,12,-0.034421611622745804,0.9994074007397048,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-30,12.0,364,4,12,-0.01721335615583528,0.9998518392091162,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-30,11.0,364,4,12,-0.01721335615583528,0.9998518392091162,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-30,11.0,364,4,12,-0.01721335615583528,0.9998518392091162,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-30,12.0,364,4,12,-0.01721335615583528,0.9998518392091162,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-31,12.0,365,5,12,6.432490598706546e-16,1.0,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-31,11.0,365,5,12,6.432490598706546e-16,1.0,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-31,11.0,365,5,12,6.432490598706546e-16,1.0,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-31,12.0,365,5,12,6.432490598706546e-16,1.0,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-01,11.0,1,6,1,0.017213356155834685,0.9998518392091162,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-01,12.0,1,6,1,0.017213356155834685,0.9998518392091162,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-01,11.0,1,6,1,0.017213356155834685,0.9998518392091162,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-01,12.0,1,6,1,0.017213356155834685,0.9998518392091162,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-02,12.0,2,0,1,0.03442161162274574,0.9994074007397048,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-02,11.0,2,0,1,0.03442161162274574,0.9994074007397048,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-02,12.0,2,0,1,0.03442161162274574,0.9994074007397048,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-02,11.0,2,0,1,0.03442161162274574,0.9994074007397048,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-03,11.0,3,1,1,0.051619667223253764,0.998666816288476,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-03,12.0,3,1,1,0.051619667223253764,0.998666816288476,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-03,12.0,3,1,1,0.051619667223253764,0.998666816288476,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-03,11.0,3,1,1,0.051619667223253764,0.998666816288476,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-04,11.0,4,2,1,0.06880242680231986,0.9976303053065857,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-04,11.0,4,2,1,0.06880242680231986,0.9976303053065857,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-04,12.0,4,2,1,0.06880242680231986,0.9976303053065857,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-04,12.0,4,2,1,0.06880242680231986,0.9976303053065857,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-05,12.0,5,3,1,0.08596479873744647,0.9962981749346078,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-05,11.0,5,3,1,0.08596479873744647,0.9962981749346078,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-05,12.0,5,3,1,0.08596479873744647,0.9962981749346078,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-05,11.0,5,3,1,0.08596479873744647,0.9962981749346078,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-06,11.0,6,4,1,0.10310169744743485,0.9946708199115211,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-06,12.0,6,4,1,0.10310169744743485,0.9946708199115211,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-06,12.0,6,4,1,0.10310169744743485,0.9946708199115211,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-06,11.0,6,4,1,0.10310169744743485,0.9946708199115211,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-07,11.0,7,5,1,0.1202080448993527,0.9927487224577402,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-07,12.0,7,5,1,0.1202080448993527,0.9927487224577402,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-07,11.0,7,5,1,0.1202080448993527,0.9927487224577402,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-07,12.0,7,5,1,0.1202080448993527,0.9927487224577402,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-08,11.0,8,6,1,0.13727877211326478,0.9905324521322229,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-08,11.0,8,6,1,0.13727877211326478,0.9905324521322229,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-08,12.0,8,6,1,0.13727877211326478,0.9905324521322229,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-08,12.0,8,6,1,0.13727877211326478,0.9905324521322229,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-09,11.0,9,0,1,0.15430882066428117,0.9880226656636976,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-09,12.0,9,0,1,0.15430882066428117,0.9880226656636976,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-09,12.0,9,0,1,0.15430882066428117,0.9880226656636976,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-09,11.0,9,0,1,0.15430882066428117,0.9880226656636976,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-10,12.0,10,1,1,0.1712931441814776,0.9852201067560606,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-10,11.0,10,1,1,0.1712931441814776,0.9852201067560606,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-10,12.0,10,1,1,0.1712931441814776,0.9852201067560606,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-10,11.0,10,1,1,0.1712931441814776,0.9852201067560606,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-11,12.0,11,2,1,0.1882267098432442,0.9821256058680006,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-11,11.0,11,2,1,0.1882267098432442,0.9821256058680006,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-11,12.0,11,2,1,0.1882267098432442,0.9821256058680006,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-11,11.0,11,2,1,0.1882267098432442,0.9821256058680006,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-12,11.0,12,3,1,0.2051044998686192,0.9787400799669153,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-12,12.0,12,3,1,0.2051044998686192,0.9787400799669153,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-12,11.0,12,3,1,0.2051044998686192,0.9787400799669153,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-12,12.0,12,3,1,0.2051044998686192,0.9787400799669153,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-13,11.0,13,4,1,0.2219215130041655,0.9750645322571948,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-13,11.0,13,4,1,0.2219215130041655,0.9750645322571948,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-13,12.0,13,4,1,0.2219215130041655,0.9750645322571948,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-13,12.0,13,4,1,0.2219215130041655,0.9750645322571948,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-14,12.0,14,5,1,0.2386727660059501,0.9711000518829505,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2023-01-14,12.0,14,5,1,0.2386727660059501,0.9711000518829505,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-14,11.0,14,5,1,0.2386727660059501,0.9711000518829505,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2023-01-14,11.0,14,5,1,0.2386727660059501,0.9711000518829505,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-15,12.0,15,6,1,0.255353295116187,0.9668478136052775,12.0,12.0,12.0,14.5,12.0,True,False,False,True
2023-01-15,11.0,15,6,1,0.255353295116187,0.9668478136052775,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-15,12.0,15,6,1,0.255353295116187,0.9668478136052775,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-15,11.0,15,6,1,0.255353295116187,0.9668478136052775,11.0,11.0,11.0,12.5,11.0,False,True,False,True
2023-01-16,12.0,16,0,1,0.2719581575341055,0.9623090774541486,12.0,12.0,12.0,15.0,12.0,True,False,False,True
2023-01-16,11.0,16,0,1,0.2719581575341055,0.9623090774541486,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-16,11.0,16,0,1,0.2719581575341055,0.9623090774541486,11.0,11.0,11.0,13.0,11.0,False,True,False,True
2023-01-16,12.0,16,0,1,0.2719581575341055,0.9623090774541486,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-17,12.0,17,1,1,0.288482432880609,0.9574851883550393,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-17,11.0,17,1,1,0.288482432880609,0.9574851883550393,11.0,11.0,11.0,13.0,11.0,False,True,False,True
2023-01-17,12.0,17,1,1,0.288482432880609,0.9574851883550393,12.0,12.0,12.0,15.0,12.0,True,False,False,True
2023-01-17,11.0,17,1,1,0.288482432880609,0.9574851883550393,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-18,12.0,18,2,1,0.30492122465628907,0.9523775757303974,12.0,12.0,12.0,15.0,12.0,True,False,False,True
2023-01-18,12.0,18,2,1,0.30492122465628907,0.9523775757303974,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-18,11.0,18,2,1,0.30492122465628907,0.9523775757303974,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-18,11.0,18,2,1,0.30492122465628907,0.9523775757303974,11.0,11.0,11.0,13.0,11.0,False,True,False,True
2023-01-19,11.0,19,3,1,0.3212696616923644,0.9469877530760753,11.0,11.0,11.0,13.0,11.0,False,True,False,True
2023-01-19,11.0,19,3,1,0.3212696616923644,0.9469877530760753,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-19,12.0,19,3,1,0.3212696616923644,0.9469877530760753,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-19,12.0,19,3,1,0.3212696616923644,0.9469877530760753,12.0,12.0,12.0,15.0,12.0,True,False,False,True
2023-01-20,11.0,20,4,1,0.3375228995941133,0.9413173175128471,11.0,11.0,11.0,13.0,11.0,False,True,False,True
2023-01-20,11.0,20,4,1,0.3375228995941133,0.9413173175128471,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-20,12.0,20,4,1,0.3375228995941133,0.9413173175128471,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-20,12.0,20,4,1,0.3375228995941133,0.9413173175128471,12.0,12.0,12.0,15.0,12.0,True,False,False,True
2023-01-21,11.0,21,5,1,0.3536761221763716,0.9353679493131483,11.0,11.0,11.0,13.0,11.0,False,True,False,True
2023-01-21,11.0,21,5,1,0.3536761221763716,0.9353679493131483,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-21,12.0,21,5,1,0.3536761221763716,0.9353679493131483,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-21,12.0,21,5,1,0.3536761221763716,0.9353679493131483,12.0,12.0,12.0,15.0,12.0,True,False,False,True
2023-01-22,11.0,22,6,1,0.3697245428906731,0.9291414114031743,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-22,12.0,22,6,1,0.3697245428906731,0.9291414114031743,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-22,12.0,22,6,1,0.3697245428906731,0.9291414114031743,12.0,12.0,12.0,15.0,12.0,True,False,False,True
2023-01-22,11.0,22,6,1,0.3697245428906731,0.9291414114031743,11.0,11.0,11.0,13.0,11.0,False,True,False,True
2023-01-23,12.0,23,0,1,0.38566340624360707,0.9226395488404876,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-23,12.0,23,0,1,0.38566340624360707,0.9226395488404876,12.0,12.0,12.0,15.0,12.0,True,False,False,True
2023-01-23,11.0,23,0,1,0.38566340624360707,0.9226395488404876,11.0,11.0,11.0,13.0,11.0,False,True,False,True
2023-01-23,11.0,23,0,1,0.38566340624360707,0.9226395488404876,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-24,12.0,24,1,1,0.401487989205973,0.9158642882672872,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-24,12.0,24,1,1,0.401487989205973,0.9158642882672872,12.0,12.0,12.0,15.0,12.0,True,False,False,True
2023-01-24,11.0,24,1,1,0.401487989205973,0.9158642882672872,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-24,11.0,24,1,1,0.401487989205973,0.9158642882672872,11.0,11.0,11.0,13.0,11.0,False,True,False,True
2023-01-25,11.0,25,2,1,0.4171936026123168,0.9088176373395029,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-25,12.0,25,2,1,0.4171936026123168,0.9088176373395029,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-25,12.0,25,2,1,0.4171936026123168,0.9088176373395029,12.0,12.0,12.0,15.0,12.0,True,False,False,True
2023-01-25,11.0,25,2,1,0.4171936026123168,0.9088176373395029,11.0,11.0,11.0,13.0,11.0,False,True,False,True
2023-01-26,11.0,26,3,1,0.4327755925504312,0.901501684131884,11.0,11.0,11.0,13.0,11.0,False,True,False,True
2023-01-26,11.0,26,3,1,0.4327755925504312,0.901501684131884,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-26,12.0,26,3,1,0.4327755925504312,0.901501684131884,12.0,12.0,12.0,15.0,12.0,True,False,False,True
2023-01-26,12.0,26,3,1,0.4327755925504312,0.901501684131884,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-27,11.0,27,4,1,0.4482293417404106,0.893918596519257,11.0,11.0,11.0,13.0,11.0,False,True,False,True
2023-01-27,11.0,27,4,1,0.4482293417404106,0.893918596519257,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-27,12.0,27,4,1,0.4482293417404106,0.893918596519257,12.0,12.0,12.0,15.0,12.0,True,False,False,True
2023-01-27,12.0,27,4,1,0.4482293417404106,0.893918596519257,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-28,11.0,28,5,1,0.4635502709028509,0.886070621534138,11.0,11.0,11.0,12.95,11.0,False,True,False,True
2023-01-28,11.0,28,5,1,0.4635502709028509,0.886070621534138,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-28,12.0,28,5,1,0.4635502709028509,0.886070621534138,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-28,12.0,28,5,1,0.4635502709028509,0.886070621534138,12.0,12.0,12.0,14.95,12.0,True,False,False,True
2023-01-29,12.0,29,6,1,0.47873384011578846,0.8779600847008882,12.0,12.0,12.0,14.9,12.0,True,False,False,True
2023-01-29,11.0,29,6,1,0.47873384011578846,0.8779600847008882,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-29,12.0,29,6,1,0.47873384011578846,0.8779600847008882,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-29,11.0,29,6,1,0.47873384011578846,0.8779600847008882,11.0,11.0,11.0,12.9,11.0,False,True,False,True
2023-01-30,12.0,30,0,1,0.49377555015997715,0.869589389346611,12.0,12.0,12.0,14.85,12.0,True,False,False,True
2023-01-30,11.0,30,0,1,0.49377555015997715,0.869589389346611,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-30,12.0,30,0,1,0.49377555015997715,0.869589389346611,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-01-30,11.0,30,0,1,0.49377555015997715,0.869589389346611,11.0,11.0,11.0,12.85,11.0,False,True,False,True
2023-01-31,12.0,31,1,1,0.5086709438521044,0.8609610158889943,12.0,12.0,12.0,14.8,12.0,True,False,False,True
2023-01-31,11.0,31,1,1,0.5086709438521044,0.8609610158889943,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-01-31,11.0,31,1,1,0.5086709438521044,0.8609610158889943,11.0,11.0,11.0,12.8,11.0,False,True,False,True
2023-01-31,12.0,31,1,1,0.5086709438521044,0.8609610158889943,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-02-01,12.0,32,2,2,0.5234156073655503,0.8520775211013093,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-02-01,11.0,32,2,2,0.5234156073655503,0.8520775211013093,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-02-01,11.0,32,2,2,0.5234156073655503,0.8520775211013093,11.0,11.0,11.0,12.75,11.0,False,True,False,True
2023-02-01,12.0,32,2,2,0.5234156073655503,0.8520775211013093,12.0,12.0,12.0,14.75,12.0,True,False,False,True
2023-02-02,12.0,33,3,2,0.5380051715382996,0.8429415373547828,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-02-02,11.0,33,3,2,0.5380051715382996,0.8429415373547828,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-02-02,11.0,33,3,2,0.5380051715382996,0.8429415373547828,11.0,11.0,11.0,12.7,11.0,False,True,False,True
2023-02-02,12.0,33,3,2,0.5380051715382996,0.8429415373547828,12.0,12.0,12.0,14.7,12.0,True,False,False,True
2023-02-03,12.0,34,4,2,0.5524353131676196,0.8335557718385699,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-02-03,11.0,34,4,2,0.5524353131676196,0.8335557718385699,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-02-03,11.0,34,4,2,0.5524353131676196,0.8335557718385699,11.0,11.0,11.0,12.65,11.0,False,True,False,True
2023-02-03,12.0,34,4,2,0.5524353131676196,0.8335557718385699,12.0,12.0,12.0,14.65,12.0,True,False,False,True
2023-02-04,11.0,35,5,2,0.5667017562911176,0.8239230057575542,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-02-04,12.0,35,5,2,0.5667017562911176,0.8239230057575542,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-02-04,11.0,35,5,2,0.5667017562911176,0.8239230057575542,11.0,11.0,11.0,12.6,11.0,False,True,False,True
2023-02-04,12.0,35,5,2,0.5667017562911176,0.8239230057575542,12.0,12.0,12.0,14.6,12.0,True,False,False,True
2023-02-05,12.0,36,6,2,0.5808002734538009,0.8140460935082178,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-02-05,11.0,36,6,2,0.5808002734538009,0.8140460935082178,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-02-05,12.0,36,6,2,0.5808002734538009,0.8140460935082178,12.0,12.0,12.0,14.55,12.0,True,False,False,True
2023-02-05,11.0,36,6,2,0.5808002734538009,0.8140460935082178,11.0,11.0,11.0,12.55,11.0,False,True,False,True
2023-02-06,11.0,37,0,2,0.5947266869607634,0.8039279618328213,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2023-02-06,12.0,37,0,2,0.5947266869607634,0.8039279618328213,12.0,12.0,12.0,14.5,12.0,True,False,False,True
2023-02-06,12.0,37,0,2,0.5947266869607634,0.8039279618328213,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2023-02-06,11.0,37,0,2,0.5947266869607634,0.8039279618328213,11.0,11.0,11.0,12.5,11.0,False,True,False,True
2023-02-07,11.0,38,1,2,0.6084768701151261,0.7935716089521474,11.0,11.0,11.0,12.45,11.0,False,True,False,True
