pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活（大）,specInfo_活（中）,specInfo_活（小）,prodPcat_贝壳类,prodPcat_其他类
2023-06-15,22.5,166,3,6,0.28023067519921585,-0.9599326896597447,22.5,22.5,27.0,20.0,25.033333333333335,False,False,True,True,False
2023-06-15,24.0,166,3,6,0.28023067519921585,-0.9599326896597447,24.0,24.0,24.0,26.0,24.0,False,True,False,False,True
2023-06-15,29.0,166,3,6,0.28023067519921585,-0.9599326896597447,29.0,29.0,31.0,24.0,30.266666666666666,False,True,False,True,False
2023-06-15,20.0,166,3,6,0.28023067519921585,-0.9599326896597447,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-16,21.833333333333332,167,4,6,0.26366549272800704,-0.9646141756912435,22.5,22.5,27.0,20.0,24.86111111111111,False,False,True,True,False
2023-06-16,24.0,167,4,6,0.26366549272800704,-0.9646141756912435,24.0,24.0,24.0,26.0,24.0,False,True,False,False,True
2023-06-16,29.0,167,4,6,0.26366549272800704,-0.9646141756912435,29.0,29.0,31.0,24.0,30.2,False,True,False,True,False
2023-06-16,20.0,167,4,6,0.26366549272800704,-0.9646141756912435,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-16,35.0,167,4,6,0.26366549272800704,-0.9646141756912435,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-16,42.5,167,4,6,0.26366549272800704,-0.9646141756912435,42.5,42.5,44.0,35.0,43.225,True,False,False,True,False
2023-06-17,29.0,168,5,6,0.24702218048093552,-0.9690098257244062,29.0,29.0,31.0,24.0,30.133333333333333,False,True,False,True,False
2023-06-17,21.166666666666668,168,5,6,0.24702218048093552,-0.9690098257244062,21.833333333333332,22.5,27.0,20.0,24.666666666666668,False,False,True,True,False
2023-06-17,20.0,168,5,6,0.24702218048093552,-0.9690098257244062,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-17,24.0,168,5,6,0.24702218048093552,-0.9690098257244062,24.0,24.0,24.0,26.0,24.0,False,True,False,False,True
2023-06-17,42.5,168,5,6,0.24702218048093552,-0.9690098257244062,42.5,42.5,44.0,35.0,43.175,True,False,False,True,False
2023-06-17,35.0,168,5,6,0.24702218048093552,-0.9690098257244062,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-18,20.5,169,6,6,0.23030567023061221,-0.9731183372332619,21.166666666666668,22.5,26.0,20.0,24.483333333333334,False,False,True,True,False
2023-06-18,20.0,169,6,6,0.23030567023061221,-0.9731183372332619,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-18,29.0,169,6,6,0.23030567023061221,-0.9731183372332619,29.0,29.0,31.0,24.0,30.066666666666666,False,True,False,True,False
2023-06-18,24.0,169,6,6,0.23030567023061221,-0.9731183372332619,24.0,24.0,24.0,25.0,24.0,False,True,False,False,True
2023-06-18,42.5,169,6,6,0.23030567023061221,-0.9731183372332619,42.5,42.5,40.5,35.0,43.24166666666667,True,False,False,True,False
2023-06-18,35.0,169,6,6,0.23030567023061221,-0.9731183372332619,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-19,42.5,170,0,6,0.21352091543979612,-0.9769384927771817,42.5,42.5,42.25,35.0,43.25,True,False,False,True,False
2023-06-19,20.5,170,0,6,0.21352091543979612,-0.9769384927771817,20.5,22.5,26.5,20.0,24.283333333333335,False,False,True,True,False
2023-06-19,24.0,170,0,6,0.21352091543979612,-0.9769384927771817,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-06-19,35.0,170,0,6,0.21352091543979612,-0.9769384927771817,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-19,29.0,170,0,6,0.21352091543979612,-0.9769384927771817,29.0,29.0,31.0,24.0,30.0,False,True,False,True,False
2023-06-19,20.0,170,0,6,0.21352091543979612,-0.9769384927771817,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-20,35.0,171,1,6,0.19667288979357647,-0.980469160361632,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-20,29.0,171,1,6,0.19667288979357647,-0.980469160361632,29.0,29.0,31.0,24.0,29.933333333333334,False,True,False,True,False
2023-06-20,20.0,171,1,6,0.19667288979357647,-0.980469160361632,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-20,20.5,171,1,6,0.19667288979357647,-0.980469160361632,20.5,22.5,27.0,20.0,24.066666666666666,False,False,True,True,False
2023-06-20,24.0,171,1,6,0.19667288979357647,-0.980469160361632,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-06-20,42.5,171,1,6,0.19667288979357647,-0.980469160361632,42.5,42.5,44.0,35.0,43.2,True,False,False,True,False
2023-06-21,28.5,172,2,6,0.1797665857255624,-0.9837092937736097,29.0,29.0,31.0,24.0,29.85,False,True,False,True,False
2023-06-21,20.0,172,2,6,0.1797665857255624,-0.9837092937736097,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-21,20.0,172,2,6,0.1797665857255624,-0.9837092937736097,20.5,22.5,27.0,20.0,23.833333333333332,False,False,True,True,False
2023-06-21,24.0,172,2,6,0.1797665857255624,-0.9837092937736097,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-06-21,35.0,172,2,6,0.1797665857255624,-0.9837092937736097,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-21,42.5,172,2,6,0.1797665857255624,-0.9837092937736097,42.5,42.5,44.0,35.0,43.15,True,False,False,True,False
2023-06-22,28.5,173,3,6,0.16280701293851715,-0.986657932891657,28.5,29.0,31.0,24.0,29.766666666666666,False,True,False,True,False
2023-06-22,20.0,173,3,6,0.16280701293851715,-0.986657932891657,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-22,20.0,173,3,6,0.16280701293851715,-0.986657932891657,20.0,22.5,27.0,20.0,23.6,False,False,True,True,False
2023-06-22,24.0,173,3,6,0.16280701293851715,-0.986657932891657,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-06-22,42.5,173,3,6,0.16280701293851715,-0.986657932891657,42.5,42.5,44.0,35.0,43.1,True,False,False,True,False
2023-06-22,35.0,173,3,6,0.16280701293851715,-0.986657932891657,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-23,20.0,174,4,6,0.1457991969198751,-0.9893142039703663,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-23,24.0,174,4,6,0.1457991969198751,-0.9893142039703663,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-06-23,42.5,174,4,6,0.1457991969198751,-0.9893142039703663,42.5,42.5,44.0,35.0,43.05,True,False,False,True,False
2023-06-23,28.5,174,4,6,0.1457991969198751,-0.9893142039703663,28.5,29.0,31.0,24.0,29.683333333333334,False,True,False,True,False
2023-06-23,20.0,174,4,6,0.1457991969198751,-0.9893142039703663,20.0,21.833333333333332,27.0,20.0,23.366666666666667,False,False,True,True,False
2023-06-23,35.0,174,4,6,0.1457991969198751,-0.9893142039703663,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-24,20.0,175,5,6,0.12874817745258132,-0.99167731989929,20.0,21.166666666666668,27.0,20.0,23.133333333333333,False,False,True,True,False
2023-06-24,28.5,175,5,6,0.12874817745258132,-0.99167731989929,28.5,29.0,31.0,24.0,29.6,False,True,False,True,False
2023-06-24,24.0,175,5,6,0.12874817745258132,-0.99167731989929,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-06-24,42.5,175,5,6,0.12874817745258132,-0.99167731989929,42.5,42.5,44.0,35.0,43.0,True,False,False,True,False
2023-06-24,35.0,175,5,6,0.12874817745258132,-0.99167731989929,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-24,20.0,175,5,6,0.12874817745258132,-0.99167731989929,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-25,20.0,176,6,6,0.11165900712169512,-0.993746580436178,20.0,20.5,27.0,20.0,22.9,False,False,True,True,False
2023-06-25,20.0,176,6,6,0.11165900712169512,-0.993746580436178,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-25,24.0,176,6,6,0.11165900712169512,-0.993746580436178,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-06-25,35.0,176,6,6,0.11165900712169512,-0.993746580436178,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-25,28.5,176,6,6,0.11165900712169512,-0.993746580436178,28.5,29.0,31.0,24.0,29.516666666666666,False,True,False,True,False
2023-06-25,42.5,176,6,6,0.11165900712169512,-0.993746580436178,42.5,42.5,44.0,35.0,42.95,True,False,False,True,False
2023-06-26,20.0,177,0,6,0.09453674981719912,-0.9955213724144752,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-26,35.0,177,0,6,0.09453674981719912,-0.9955213724144752,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-26,28.5,177,0,6,0.09453674981719912,-0.9955213724144752,28.5,29.0,31.0,24.0,29.433333333333334,False,True,False,True,False
2023-06-26,42.5,177,0,6,0.09453674981719912,-0.9955213724144752,42.5,42.5,44.0,35.0,42.9,True,False,False,True,False
2023-06-26,20.0,177,0,6,0.09453674981719912,-0.9955213724144752,20.0,20.5,27.0,20.0,22.666666666666668,False,False,True,True,False
2023-06-26,24.0,177,0,6,0.09453674981719912,-0.9955213724144752,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-06-27,28.5,178,1,6,0.07738647923346301,-0.9970011699250151,28.5,29.0,31.0,24.0,29.35,False,True,False,True,False
2023-06-27,35.0,178,1,6,0.07738647923346301,-0.9970011699250151,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-27,24.0,178,1,6,0.07738647923346301,-0.9970011699250151,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-06-27,20.0,178,1,6,0.07738647923346301,-0.9970011699250151,20.0,20.5,27.0,20.0,22.433333333333334,False,False,True,True,False
2023-06-27,20.0,178,1,6,0.07738647923346301,-0.9970011699250151,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-27,42.5,178,1,6,0.07738647923346301,-0.9970011699250151,42.5,42.5,44.0,35.0,42.85,True,False,False,True,False
2023-06-28,28.5,179,2,6,0.06021327736579302,-0.9981855344718586,28.5,28.5,31.0,24.0,29.266666666666666,False,True,False,True,False
2023-06-28,42.5,179,2,6,0.06021327736579302,-0.9981855344718586,42.5,42.5,44.0,35.0,42.8,True,False,False,True,False
2023-06-28,35.0,179,2,6,0.06021327736579302,-0.9981855344718586,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-28,24.0,179,2,6,0.06021327736579302,-0.9981855344718586,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-06-28,20.0,179,2,6,0.06021327736579302,-0.9981855344718586,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-28,20.0,179,2,6,0.06021327736579302,-0.9981855344718586,20.0,20.0,27.0,20.0,22.2,False,False,True,True,False
2023-06-29,35.0,180,3,6,0.04302223300453059,-0.99907411510223,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-06-29,42.5,180,3,6,0.04302223300453059,-0.99907411510223,42.5,42.5,44.0,35.0,42.75,True,False,False,True,False
2023-06-29,28.5,180,3,6,0.04302223300453059,-0.99907411510223,28.5,28.5,31.0,24.0,29.183333333333334,False,True,False,True,False
2023-06-29,20.0,180,3,6,0.04302223300453059,-0.99907411510223,20.0,20.0,27.0,20.0,21.966666666666665,False,False,True,True,False
2023-06-29,24.0,180,3,6,0.04302223300453059,-0.99907411510223,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-06-29,20.0,180,3,6,0.04302223300453059,-0.99907411510223,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-30,42.5,181,4,6,0.02581844022713308,-0.9996666485105112,42.5,42.5,44.0,35.0,42.7,True,False,False,True,False
2023-06-30,20.0,181,4,6,0.02581844022713308,-0.9996666485105112,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-06-30,28.5,181,4,6,0.02581844022713308,-0.9996666485105112,28.5,28.5,31.0,24.0,29.1,False,True,False,True,False
2023-06-30,24.0,181,4,6,0.02581844022713308,-0.9996666485105112,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-06-30,20.0,181,4,6,0.02581844022713308,-0.9996666485105112,20.0,20.0,27.0,20.0,21.733333333333334,False,False,True,True,False
2023-06-30,35.0,181,4,6,0.02581844022713308,-0.9996666485105112,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-01,20.0,182,5,7,0.008606996888688698,-0.9999629591162655,20.0,20.0,25.0,20.0,21.566666666666666,False,False,True,True,False
2023-07-01,28.5,182,5,7,0.008606996888688698,-0.9999629591162655,28.5,28.5,31.0,24.0,29.016666666666666,False,True,False,True,False
2023-07-01,42.5,182,5,7,0.008606996888688698,-0.9999629591162655,42.5,42.5,44.0,35.0,42.65,True,False,False,True,False
2023-07-01,24.0,182,5,7,0.008606996888688698,-0.9999629591162655,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-07-01,20.0,182,5,7,0.008606996888688698,-0.9999629591162655,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-07-01,35.0,182,5,7,0.008606996888688698,-0.9999629591162655,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-02,35.0,183,6,7,-0.008606996888688009,-0.9999629591162655,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-02,20.0,183,6,7,-0.008606996888688009,-0.9999629591162655,20.0,20.0,25.0,20.0,21.4,False,False,True,True,False
2023-07-02,28.5,183,6,7,-0.008606996888688009,-0.9999629591162655,28.5,28.5,31.0,24.0,28.933333333333334,False,True,False,True,False
2023-07-02,42.5,183,6,7,-0.008606996888688009,-0.9999629591162655,42.5,42.5,44.0,35.0,42.6,True,False,False,True,False
2023-07-02,20.0,183,6,7,-0.008606996888688009,-0.9999629591162655,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-07-02,24.0,183,6,7,-0.008606996888688009,-0.9999629591162655,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-07-03,42.5,184,0,7,-0.02581844022713239,-0.9996666485105112,42.5,42.5,44.0,35.0,42.55,True,False,False,True,False
2023-07-03,24.0,184,0,7,-0.02581844022713239,-0.9996666485105112,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-07-03,35.0,184,0,7,-0.02581844022713239,-0.9996666485105112,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-03,20.0,184,0,7,-0.02581844022713239,-0.9996666485105112,20.0,20.0,25.0,20.0,21.233333333333334,False,False,True,True,False
2023-07-03,28.5,184,0,7,-0.02581844022713239,-0.9996666485105112,28.5,28.5,31.0,24.0,28.85,False,True,False,True,False
2023-07-03,20.0,184,0,7,-0.02581844022713239,-0.9996666485105112,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-07-04,24.0,185,1,7,-0.04302223300453034,-0.99907411510223,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-07-04,20.0,185,1,7,-0.04302223300453034,-0.99907411510223,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-07-04,42.5,185,1,7,-0.04302223300453034,-0.99907411510223,42.5,42.5,44.0,35.0,42.5,True,False,False,True,False
2023-07-04,19.5,185,1,7,-0.04302223300453034,-0.99907411510223,20.0,20.0,25.0,20.0,21.05,False,False,True,True,False
2023-07-04,27.5,185,1,7,-0.04302223300453034,-0.99907411510223,28.5,28.5,31.0,24.0,28.733333333333334,False,True,False,True,False
2023-07-04,35.0,185,1,7,-0.04302223300453034,-0.99907411510223,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-05,27.5,186,2,7,-0.060213277365792774,-0.9981855344718586,27.5,28.5,29.0,24.0,28.683333333333334,False,True,False,True,False
2023-07-05,42.5,186,2,7,-0.060213277365792774,-0.9981855344718586,42.5,42.5,42.5,35.0,42.5,True,False,False,True,False
2023-07-05,24.0,186,2,7,-0.060213277365792774,-0.9981855344718586,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-07-05,20.0,186,2,7,-0.060213277365792774,-0.9981855344718586,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-07-05,19.5,186,2,7,-0.060213277365792774,-0.9981855344718586,19.5,20.0,22.5,20.0,20.95,False,False,True,True,False
2023-07-05,35.0,186,2,7,-0.060213277365792774,-0.9981855344718586,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-06,20.0,187,3,7,-0.07738647923346322,-0.9970011699250151,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-07-06,35.0,187,3,7,-0.07738647923346322,-0.9970011699250151,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-06,24.0,187,3,7,-0.07738647923346322,-0.9970011699250151,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-07-06,27.5,187,3,7,-0.07738647923346322,-0.9970011699250151,27.5,28.5,29.0,24.0,28.633333333333333,False,True,False,True,False
2023-07-06,42.5,187,3,7,-0.07738647923346322,-0.9970011699250151,42.5,42.5,42.5,35.0,42.5,True,False,False,True,False
2023-07-06,19.5,187,3,7,-0.07738647923346322,-0.9970011699250151,19.5,20.0,22.5,20.0,20.85,False,False,True,True,False
2023-07-07,24.0,188,4,7,-0.09453674981719933,-0.9955213724144752,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-07-07,20.0,188,4,7,-0.09453674981719933,-0.9955213724144752,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-07-07,42.5,188,4,7,-0.09453674981719933,-0.9955213724144752,42.5,42.5,42.5,35.0,42.5,True,False,False,True,False
2023-07-07,27.5,188,4,7,-0.09453674981719933,-0.9955213724144752,27.5,28.5,29.0,24.0,28.583333333333332,False,True,False,True,False
2023-07-07,35.0,188,4,7,-0.09453674981719933,-0.9955213724144752,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-07,19.5,188,4,7,-0.09453674981719933,-0.9955213724144752,19.5,20.0,22.5,20.0,20.75,False,False,True,True,False
2023-07-08,24.0,189,5,7,-0.11165900712169444,-0.9937465804361781,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-07-08,27.5,189,5,7,-0.11165900712169444,-0.9937465804361781,27.5,28.5,29.0,24.0,28.533333333333335,False,True,False,True,False
2023-07-08,35.0,189,5,7,-0.11165900712169444,-0.9937465804361781,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-08,20.0,189,5,7,-0.11165900712169444,-0.9937465804361781,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-07-08,19.5,189,5,7,-0.11165900712169444,-0.9937465804361781,19.5,20.0,22.5,20.0,20.65,False,False,True,True,False
2023-07-08,42.5,189,5,7,-0.11165900712169444,-0.9937465804361781,42.5,42.5,42.5,35.0,42.5,True,False,False,True,False
2023-07-09,42.5,190,6,7,-0.12874817745258066,-0.99167731989929,42.5,42.5,42.5,35.0,42.5,True,False,False,True,False
2023-07-09,19.5,190,6,7,-0.12874817745258066,-0.99167731989929,19.5,20.0,22.5,20.0,20.55,False,False,True,True,False
2023-07-09,24.0,190,6,7,-0.12874817745258066,-0.99167731989929,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-07-09,35.0,190,6,7,-0.12874817745258066,-0.99167731989929,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-09,20.0,190,6,7,-0.12874817745258066,-0.99167731989929,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-07-09,27.5,190,6,7,-0.12874817745258066,-0.99167731989929,27.5,28.5,29.0,24.0,28.483333333333334,False,True,False,True,False
2023-07-10,20.0,191,0,7,-0.14579919691987442,-0.9893142039703664,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-07-10,19.5,191,0,7,-0.14579919691987442,-0.9893142039703664,19.5,20.0,22.5,20.0,20.45,False,False,True,True,False
2023-07-10,24.0,191,0,7,-0.14579919691987442,-0.9893142039703664,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-07-10,35.0,191,0,7,-0.14579919691987442,-0.9893142039703664,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-10,42.5,191,0,7,-0.14579919691987442,-0.9893142039703664,42.5,42.5,42.5,35.0,42.5,True,False,False,True,False
2023-07-10,27.5,191,0,7,-0.14579919691987442,-0.9893142039703664,27.5,28.5,29.0,24.0,28.433333333333334,False,True,False,True,False
2023-07-11,19.5,192,1,7,-0.16280701293851646,-0.9866579328916572,19.5,19.5,22.5,20.0,20.35,False,False,True,True,False
2023-07-11,35.0,192,1,7,-0.16280701293851646,-0.9866579328916572,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-11,24.0,192,1,7,-0.16280701293851646,-0.9866579328916572,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-07-11,27.5,192,1,7,-0.16280701293851646,-0.9866579328916572,27.5,27.5,29.0,24.0,28.383333333333333,False,True,False,True,False
2023-07-11,42.5,192,1,7,-0.16280701293851646,-0.9866579328916572,42.5,42.5,42.5,35.0,42.5,True,False,False,True,False
2023-07-11,20.0,192,1,7,-0.16280701293851646,-0.9866579328916572,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-07-12,20.0,193,2,7,-0.17976658572556214,-0.9837092937736098,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
2023-07-12,19.5,193,2,7,-0.17976658572556214,-0.9837092937736098,19.5,19.5,22.5,20.0,20.25,False,False,True,True,False
2023-07-12,35.0,193,2,7,-0.17976658572556214,-0.9837092937736098,35.0,35.0,35.0,35.0,35.0,True,False,False,False,True
2023-07-12,27.5,193,2,7,-0.17976658572556214,-0.9837092937736098,27.5,27.5,29.0,24.0,28.333333333333332,False,True,False,True,False
2023-07-12,42.5,193,2,7,-0.17976658572556214,-0.9837092937736098,42.5,42.5,42.5,35.0,42.5,True,False,False,True,False
2023-07-12,24.0,193,2,7,-0.17976658572556214,-0.9837092937736098,24.0,24.0,24.0,24.0,24.0,False,True,False,False,True
2023-07-13,20.0,194,3,7,-0.19667288979357622,-0.9804691603616321,20.0,20.0,20.0,20.0,20.0,False,False,True,False,True
