pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_500g-600g/鲜,specInfo_400g-500g/鲜,specInfo_500g-600g,specInfo_400g-500g,specInfo_500g-650g,prodPcat_海水鱼
2023-06-17,12.0,168,5,6,0.24702218048093552,-0.9690098257244062,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-18,12.0,169,6,6,0.23030567023061221,-0.9731183372332619,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-18,18.0,169,6,6,0.23030567023061221,-0.9731183372332619,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-18,27.5,169,6,6,0.23030567023061221,-0.9731183372332619,27.5,27.5,25.0,18.0,27.083333333333332,False,False,False,False,True,True
2023-06-18,13.0,169,6,6,0.23030567023061221,-0.9731183372332619,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-06-18,25.5,169,6,6,0.23030567023061221,-0.9731183372332619,25.5,25.5,24.0,17.0,25.25,False,False,False,True,False,True
2023-06-19,13.0,170,0,6,0.21352091543979612,-0.9769384927771817,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-06-19,18.0,170,0,6,0.21352091543979612,-0.9769384927771817,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-19,27.5,170,0,6,0.21352091543979612,-0.9769384927771817,27.5,27.5,25.0,18.0,27.166666666666668,False,False,False,False,True,True
2023-06-19,12.0,170,0,6,0.21352091543979612,-0.9769384927771817,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-19,25.5,170,0,6,0.21352091543979612,-0.9769384927771817,25.5,25.5,24.0,17.0,25.3,False,False,False,True,False,True
2023-06-20,25.5,171,1,6,0.19667288979357647,-0.980469160361632,25.5,25.5,24.0,17.0,25.35,False,False,False,True,False,True
2023-06-20,27.5,171,1,6,0.19667288979357647,-0.980469160361632,27.5,27.5,25.0,18.0,27.25,False,False,False,False,True,True
2023-06-20,13.0,171,1,6,0.19667288979357647,-0.980469160361632,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-06-20,12.0,171,1,6,0.19667288979357647,-0.980469160361632,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-20,18.0,171,1,6,0.19667288979357647,-0.980469160361632,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-21,18.0,172,2,6,0.1797665857255624,-0.9837092937736097,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-21,25.5,172,2,6,0.1797665857255624,-0.9837092937736097,25.5,25.5,24.0,17.0,25.4,False,False,False,True,False,True
2023-06-21,27.5,172,2,6,0.1797665857255624,-0.9837092937736097,27.5,27.5,25.0,18.0,27.333333333333332,False,False,False,False,True,True
2023-06-21,12.0,172,2,6,0.1797665857255624,-0.9837092937736097,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-21,13.0,172,2,6,0.1797665857255624,-0.9837092937736097,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-06-22,13.0,173,3,6,0.16280701293851715,-0.986657932891657,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-06-22,18.0,173,3,6,0.16280701293851715,-0.986657932891657,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-22,25.5,173,3,6,0.16280701293851715,-0.986657932891657,25.5,25.5,24.0,17.0,25.45,False,False,False,True,False,True
2023-06-22,27.5,173,3,6,0.16280701293851715,-0.986657932891657,27.5,27.5,25.0,18.0,27.416666666666668,False,False,False,False,True,True
2023-06-22,12.0,173,3,6,0.16280701293851715,-0.986657932891657,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-23,25.5,174,4,6,0.1457991969198751,-0.9893142039703663,25.5,25.5,24.0,17.0,25.5,False,False,False,True,False,True
2023-06-23,27.5,174,4,6,0.1457991969198751,-0.9893142039703663,27.5,27.5,25.0,18.0,27.5,False,False,False,False,True,True
2023-06-23,18.0,174,4,6,0.1457991969198751,-0.9893142039703663,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-23,12.0,174,4,6,0.1457991969198751,-0.9893142039703663,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-23,13.0,174,4,6,0.1457991969198751,-0.9893142039703663,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-06-24,25.5,175,5,6,0.12874817745258132,-0.99167731989929,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-06-24,12.0,175,5,6,0.12874817745258132,-0.99167731989929,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-24,13.0,175,5,6,0.12874817745258132,-0.99167731989929,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-06-24,27.5,175,5,6,0.12874817745258132,-0.99167731989929,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-06-24,18.0,175,5,6,0.12874817745258132,-0.99167731989929,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-25,12.0,176,6,6,0.11165900712169512,-0.993746580436178,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-25,25.5,176,6,6,0.11165900712169512,-0.993746580436178,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-06-25,27.5,176,6,6,0.11165900712169512,-0.993746580436178,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-06-25,13.0,176,6,6,0.11165900712169512,-0.993746580436178,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-06-25,18.0,176,6,6,0.11165900712169512,-0.993746580436178,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-26,13.0,177,0,6,0.09453674981719912,-0.9955213724144752,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-06-26,25.5,177,0,6,0.09453674981719912,-0.9955213724144752,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-06-26,12.0,177,0,6,0.09453674981719912,-0.9955213724144752,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-26,18.0,177,0,6,0.09453674981719912,-0.9955213724144752,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-26,27.5,177,0,6,0.09453674981719912,-0.9955213724144752,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-06-27,12.0,178,1,6,0.07738647923346301,-0.9970011699250151,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-27,18.0,178,1,6,0.07738647923346301,-0.9970011699250151,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-27,13.0,178,1,6,0.07738647923346301,-0.9970011699250151,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-06-27,27.5,178,1,6,0.07738647923346301,-0.9970011699250151,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-06-27,25.5,178,1,6,0.07738647923346301,-0.9970011699250151,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-06-28,18.0,179,2,6,0.06021327736579302,-0.9981855344718586,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-28,13.0,179,2,6,0.06021327736579302,-0.9981855344718586,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-06-28,25.5,179,2,6,0.06021327736579302,-0.9981855344718586,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-06-28,12.0,179,2,6,0.06021327736579302,-0.9981855344718586,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-28,27.5,179,2,6,0.06021327736579302,-0.9981855344718586,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-06-29,18.0,180,3,6,0.04302223300453059,-0.99907411510223,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-29,12.0,180,3,6,0.04302223300453059,-0.99907411510223,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-29,27.5,180,3,6,0.04302223300453059,-0.99907411510223,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-06-29,25.5,180,3,6,0.04302223300453059,-0.99907411510223,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-06-29,13.0,180,3,6,0.04302223300453059,-0.99907411510223,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-06-30,25.5,181,4,6,0.02581844022713308,-0.9996666485105112,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-06-30,18.0,181,4,6,0.02581844022713308,-0.9996666485105112,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-06-30,12.0,181,4,6,0.02581844022713308,-0.9996666485105112,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-06-30,27.5,181,4,6,0.02581844022713308,-0.9996666485105112,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-06-30,13.0,181,4,6,0.02581844022713308,-0.9996666485105112,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-01,13.0,182,5,7,0.008606996888688698,-0.9999629591162655,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-01,27.5,182,5,7,0.008606996888688698,-0.9999629591162655,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-01,12.0,182,5,7,0.008606996888688698,-0.9999629591162655,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-01,25.5,182,5,7,0.008606996888688698,-0.9999629591162655,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-01,18.0,182,5,7,0.008606996888688698,-0.9999629591162655,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-02,12.0,183,6,7,-0.008606996888688009,-0.9999629591162655,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-02,25.5,183,6,7,-0.008606996888688009,-0.9999629591162655,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-02,13.0,183,6,7,-0.008606996888688009,-0.9999629591162655,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-02,18.0,183,6,7,-0.008606996888688009,-0.9999629591162655,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-02,27.5,183,6,7,-0.008606996888688009,-0.9999629591162655,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-03,13.0,184,0,7,-0.02581844022713239,-0.9996666485105112,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-03,12.0,184,0,7,-0.02581844022713239,-0.9996666485105112,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-03,25.5,184,0,7,-0.02581844022713239,-0.9996666485105112,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-03,18.0,184,0,7,-0.02581844022713239,-0.9996666485105112,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-03,27.5,184,0,7,-0.02581844022713239,-0.9996666485105112,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-04,18.0,185,1,7,-0.04302223300453034,-0.99907411510223,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-04,12.0,185,1,7,-0.04302223300453034,-0.99907411510223,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-04,25.5,185,1,7,-0.04302223300453034,-0.99907411510223,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-04,13.0,185,1,7,-0.04302223300453034,-0.99907411510223,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-04,27.5,185,1,7,-0.04302223300453034,-0.99907411510223,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-05,18.0,186,2,7,-0.060213277365792774,-0.9981855344718586,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-05,25.5,186,2,7,-0.060213277365792774,-0.9981855344718586,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-05,27.5,186,2,7,-0.060213277365792774,-0.9981855344718586,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-05,13.0,186,2,7,-0.060213277365792774,-0.9981855344718586,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-05,12.0,186,2,7,-0.060213277365792774,-0.9981855344718586,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-06,18.0,187,3,7,-0.07738647923346322,-0.9970011699250151,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-06,13.0,187,3,7,-0.07738647923346322,-0.9970011699250151,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-06,25.5,187,3,7,-0.07738647923346322,-0.9970011699250151,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-06,12.0,187,3,7,-0.07738647923346322,-0.9970011699250151,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-06,27.5,187,3,7,-0.07738647923346322,-0.9970011699250151,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-07,13.0,188,4,7,-0.09453674981719933,-0.9955213724144752,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-07,27.5,188,4,7,-0.09453674981719933,-0.9955213724144752,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-07,18.0,188,4,7,-0.09453674981719933,-0.9955213724144752,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-07,12.0,188,4,7,-0.09453674981719933,-0.9955213724144752,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-07,25.5,188,4,7,-0.09453674981719933,-0.9955213724144752,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-08,27.5,189,5,7,-0.11165900712169444,-0.9937465804361781,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-08,12.0,189,5,7,-0.11165900712169444,-0.9937465804361781,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-08,13.0,189,5,7,-0.11165900712169444,-0.9937465804361781,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-08,18.0,189,5,7,-0.11165900712169444,-0.9937465804361781,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-08,25.5,189,5,7,-0.11165900712169444,-0.9937465804361781,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-09,18.0,190,6,7,-0.12874817745258066,-0.99167731989929,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-09,12.0,190,6,7,-0.12874817745258066,-0.99167731989929,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-09,13.0,190,6,7,-0.12874817745258066,-0.99167731989929,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-09,25.5,190,6,7,-0.12874817745258066,-0.99167731989929,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-09,27.5,190,6,7,-0.12874817745258066,-0.99167731989929,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-10,13.0,191,0,7,-0.14579919691987442,-0.9893142039703664,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-10,27.5,191,0,7,-0.14579919691987442,-0.9893142039703664,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-10,12.0,191,0,7,-0.14579919691987442,-0.9893142039703664,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-10,25.5,191,0,7,-0.14579919691987442,-0.9893142039703664,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-10,18.0,191,0,7,-0.14579919691987442,-0.9893142039703664,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-11,27.5,192,1,7,-0.16280701293851646,-0.9866579328916572,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-11,12.0,192,1,7,-0.16280701293851646,-0.9866579328916572,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-11,13.0,192,1,7,-0.16280701293851646,-0.9866579328916572,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-11,25.5,192,1,7,-0.16280701293851646,-0.9866579328916572,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-11,18.0,192,1,7,-0.16280701293851646,-0.9866579328916572,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-12,27.5,193,2,7,-0.17976658572556214,-0.9837092937736098,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-12,13.0,193,2,7,-0.17976658572556214,-0.9837092937736098,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-12,12.0,193,2,7,-0.17976658572556214,-0.9837092937736098,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-12,25.5,193,2,7,-0.17976658572556214,-0.9837092937736098,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-12,18.0,193,2,7,-0.17976658572556214,-0.9837092937736098,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-13,12.0,194,3,7,-0.19667288979357622,-0.9804691603616321,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-13,25.5,194,3,7,-0.19667288979357622,-0.9804691603616321,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-13,13.0,194,3,7,-0.19667288979357622,-0.9804691603616321,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-13,18.0,194,3,7,-0.19667288979357622,-0.9804691603616321,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-13,27.5,194,3,7,-0.19667288979357622,-0.9804691603616321,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-14,18.0,195,4,7,-0.2135209154397959,-0.9769384927771817,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-14,27.5,195,4,7,-0.2135209154397959,-0.9769384927771817,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-14,25.5,195,4,7,-0.2135209154397959,-0.9769384927771817,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-14,13.0,195,4,7,-0.2135209154397959,-0.9769384927771817,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-14,12.0,195,4,7,-0.2135209154397959,-0.9769384927771817,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-15,18.0,196,5,7,-0.23030567023061196,-0.973118337233262,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-15,13.0,196,5,7,-0.23030567023061196,-0.973118337233262,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-15,25.5,196,5,7,-0.23030567023061196,-0.973118337233262,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-15,12.0,196,5,7,-0.23030567023061196,-0.973118337233262,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-15,27.5,196,5,7,-0.23030567023061196,-0.973118337233262,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-16,18.0,197,6,7,-0.24702218048093527,-0.9690098257244063,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-16,27.5,197,6,7,-0.24702218048093527,-0.9690098257244063,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-16,12.0,197,6,7,-0.24702218048093527,-0.9690098257244063,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-16,13.0,197,6,7,-0.24702218048093527,-0.9690098257244063,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-16,25.5,197,6,7,-0.24702218048093527,-0.9690098257244063,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-17,27.5,198,0,7,-0.2636654927280072,-0.9646141756912435,27.5,27.5,27.5,18.0,27.5,False,False,False,False,True,True
2023-07-17,25.5,198,0,7,-0.2636654927280072,-0.9646141756912435,25.5,25.5,25.5,17.0,25.5,False,False,False,True,False,True
2023-07-17,18.0,198,0,7,-0.2636654927280072,-0.9646141756912435,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-17,12.0,198,0,7,-0.2636654927280072,-0.9646141756912435,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-17,13.0,198,0,7,-0.2636654927280072,-0.9646141756912435,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-18,26.0,199,1,7,-0.2802306751992161,-0.9599326896597445,25.5,25.5,25.5,17.0,25.516666666666666,False,False,False,True,False,True
2023-07-18,18.0,199,1,7,-0.2802306751992161,-0.9599326896597445,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-07-18,12.0,199,1,7,-0.2802306751992161,-0.9599326896597445,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-18,26.5,199,1,7,-0.2802306751992161,-0.9599326896597445,27.5,27.5,27.5,18.0,27.466666666666665,False,False,False,False,True,True
2023-07-18,13.0,199,1,7,-0.2802306751992161,-0.9599326896597445,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-19,12.0,200,2,7,-0.2967128192734901,-0.9549667548552553,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-07-19,26.0,200,2,7,-0.2967128192734901,-0.9549667548552553,26.0,25.5,25.5,17.0,25.533333333333335,False,False,False,True,False,True
2023-07-19,26.5,200,2,7,-0.2967128192734901,-0.9549667548552553,26.5,27.5,27.5,18.0,27.433333333333334,False,False,False,False,True,True
2023-07-19,13.0,200,2,7,-0.2967128192734901,-0.9549667548552553,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-07-19,18.0,200,2,7,-0.2967128192734901,-0.9549667548552553,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
